id,price
836,2430.88
837,1988.3214285714287
838,1352.7142857142858
839,4787.454545454545
840,499.04347826086956
841,4627.511111111111
842,1995.6304347826087
843,641.5238095238095
844,988.6842105263158
845,3982.714285714286
846,2095.326530612245
847,5199.95744680851
848,1716.75
849,3126.939393939394
850,6486.407407407408
851,535.0714285714286
852,1184.0
853,1217.7
854,9333.466666666667
855,1945.4827586206898
856,680.1
857,2537.931818181818
858,824.1666666666666
859,999.4
860,5917.7
861,4061.8571428571427
862,981.1739130434783
863,624.7446808510638
864,3094.8695652173915
865,3126.939393939394
866,4734.026315789473
867,2521.1
868,2438.1470588235293
869,563.7272727272727
870,3760.875
871,646.0851063829788
872,655.75
873,1943.3714285714286
874,933.4736842105264
875,3561.076923076923
876,823.7674418604652
877,924.046511627907
878,958.8541666666666
879,917.375
880,1485.1836734693877
881,662.6666666666666
882,15847.229166666666
883,2873.431818181818
884,5155.735294117647
885,4949.277777777777
886,2338.5789473684213
887,617.9583333333334
888,9095.020408163266
889,4412.076923076923
890,641.5238095238095
891,2816.945945945946
892,8533.866666666667
893,3509.574468085106
894,5082.944444444444
895,3712.285714285714
896,8808.727272727272
897,2763.591836734694
898,16375.71052631579
899,420.8333333333333
900,747.8979591836735
901,4743.96875
902,1824.578947368421
903,1787.875
904,540.3333333333334
905,721.7179487179487
906,9762.882352941177
907,958.8541666666666
908,4212.777777777777
909,499.85185185185185
910,616.0952380952381
911,3982.714285714286
912,3439.5
913,2562.8055555555557
914,686.4736842105264
915,580.7058823529412
916,7479.488888888889
917,774.7
918,5539.608695652174
919,976.3478260869565
920,3214.4864864864867
921,2495.823529411765
922,2537.931818181818
923,2185.9795918367345
924,945.21875
925,4887.978260869565
926,492.8536585365854
927,3310.2
928,6597.818181818182
929,1787.875
930,618.7391304347826
931,816.9677419354839
932,1060.1363636363637
933,625.125
934,999.4
935,5197.533333333334
936,10630.0
937,3062.8125
938,4028.4736842105262
939,1737.4736842105262
940,3604.025
941,4517.28125
942,707.9
943,2562.8055555555557
944,5940.5
945,3604.025
946,1371.1702127659576
947,5199.95744680851
948,554.6944444444445
949,3630.6744186046512
950,6146.0
951,688.7435897435897
952,703.0952380952381
953,1737.4736842105262
954,3712.285714285714
955,528.7714285714286
956,707.9
957,2269.25
958,644.7647058823529
959,927.6875
960,13322.809523809523
961,2740.5
962,1067.5555555555557
963,737.3478260869565
964,1831.4444444444443
965,7125.0526315789475
966,2855.9666666666667
967,2756.55
968,478.8709677419355
969,9818.619047619048
970,697.9615384615385
971,3561.3513513513512
972,555.7872340425532
973,3204.269230769231
974,499.85185185185185
975,13583.142857142857
976,667.0
977,3203.7027027027025
978,492.12
979,16007.704545454546
980,1006.9047619047619
981,516.6666666666666
982,1094.2682926829268
983,3532.2727272727275
984,5110.317073170731
985,2051.217391304348
986,4704.695652173913
987,1815.7
988,4028.4736842105262
989,970.0454545454545
990,1078.6842105263158
991,526.0
992,554.1111111111111
993,17581.125
994,3508.34375
995,11437.058823529413
996,6486.407407407408
997,667.0816326530612
998,3255.279069767442
999,2159.766666666667
1000,15024.125
1001,1134.4333333333334
1002,779.2692307692307
1003,8640.432432432432
1004,13099.9
1005,5426.486486486487
1006,769.8205128205128
1007,2194.8333333333335
1008,8317.355555555556
1009,3509.574468085106
1010,1415.0277777777778
1011,1737.4736842105262
1012,773.2352941176471
1013,13335.857142857143
1014,6171.785714285715
1015,5069.6
1016,4293.571428571428
1017,1058.625
1018,8302.058823529413
1019,7902.545454545455
1020,1570.4666666666667
1021,1667.75
1022,836.6666666666666
1023,2018.2333333333333
1024,2461.1470588235293
1025,1009.9310344827586
1026,2816.945945945946
1027,1774.6315789473683
1028,1988.3214285714287
1029,3947.8444444444444
1030,13142.657142857142
1031,4998.0
1032,3234.15625
1033,4962.355555555556
1034,14306.25
1035,840.0555555555555
1036,762.3030303030303
1037,7065.2444444444445
1038,4806.024390243902
1039,7935.294117647059
1040,15567.594594594595
1041,1891.734693877551
1042,1089.2121212121212
1043,1470.5714285714287
1044,9333.466666666667
1045,3037.0851063829787
1046,2286.027027027027
1047,1189.780487804878
1048,2443.4333333333334
1049,2438.1470588235293
1050,2386.4666666666667
1051,4449.607142857143
1052,1697.6222222222223
1053,4333.4358974358975
1054,810.7551020408164
1055,980.8222222222222
1056,834.0322580645161
1057,3122.3125
1058,1382.2222222222222
1059,9454.7
1060,1484.0
1061,2709.0
1062,836.9130434782609
1063,8317.355555555556
1064,1945.4827586206898
1065,1819.953488372093
1066,4146.525
1067,565.1388888888889
1068,1703.375
1069,1149.0
1070,2616.767441860465
1071,1711.9444444444443
1072,714.6428571428571
1073,856.8181818181819
1074,2269.25
1075,823.2666666666667
1076,2385.777777777778
1077,5372.219512195122
1078,3375.6
1079,478.8709677419355
1080,6038.708333333333
1081,4887.978260869565
1082,498.725
1083,5917.7
1084,740.2340425531914
1085,1206.6326530612246
1086,3203.7027027027025
1087,987.6551724137931
1088,2671.326530612245
1089,903.6333333333333
1090,1563.8958333333333
1091,1037.6666666666667
1092,779.2692307692307
1093,4028.4736842105262
1094,13583.142857142857
1095,1009.9310344827586
1096,714.2558139534884
1097,527.3809523809524
1098,595.5333333333333
1099,697.6923076923077
1100,889.9574468085107
1101,2383.4583333333335
1102,3166.8846153846152
1103,998.5416666666666
1104,1074.0357142857142
1105,6003.868421052632
1106,7621.75
1107,10190.666666666666
1108,5647.7307692307695
1109,1479.578947368421
1110,1904.7777777777778
1111,9384.15
1112,625.125
1113,1485.3
1114,927.6875
1115,9380.081081081082
1116,1791.4594594594594
1117,724.56
1118,9762.882352941177
1119,859.531914893617
1120,4627.511111111111
1121,865.59375
1122,2483.842105263158
1123,2345.8333333333335
1124,1950.5714285714287
1125,773.2352941176471
1126,1030.7073170731708
1127,12132.0
1128,1796.842105263158
1129,7479.488888888889
1130,9236.68085106383
1131,1990.857142857143
1132,16007.704545454546
1133,11968.315789473685
1134,2495.823529411765
1135,570.3703703703703
1136,1021.575
1137,12628.862068965518
1138,4173.416666666667
1139,1993.5454545454545
1140,545.1538461538462
1141,1874.0222222222221
1142,741.7631578947369
1143,730.2972972972973
1144,1836.6451612903227
1145,4146.119047619048
1146,8808.727272727272
1147,14000.677419354839
1148,2624.285714285714
1149,1184.0
1150,1189.780487804878
1151,6212.189189189189
1152,4157.833333333333
1153,1303.5862068965516
1154,940.75
1155,1632.4473684210527
1156,1632.4473684210527
1157,10551.076923076924
1158,15181.5
1159,4887.978260869565
1160,3630.6744186046512
1161,10603.0
1162,927.6875
1163,889.9574468085107
1164,545.7755102040817
1165,17108.736842105263
1166,1880.2666666666667
1167,927.2727272727273
1168,1004.9111111111112
1169,861.8888888888889
1170,767.3953488372093
1171,4943.69696969697
1172,2692.3333333333335
1173,17581.125
1174,624.2553191489362
1175,787.1
1176,6176.511111111111
1177,17478.108695652172
1178,2855.9666666666667
1179,774.7
1180,612.5
1181,459.95454545454544
1182,869.8260869565217
1183,1207.2619047619048
1184,492.12
1185,573.9428571428572
1186,925.4081632653061
1187,5470.342857142857
1188,2160.1785714285716
1189,2329.0
1190,5334.3421052631575
1191,7795.4390243902435
1192,693.6666666666666
1193,1034.0555555555557
1194,773.5909090909091
1195,2976.2916666666665
1196,15181.5
1197,16141.416666666666
1198,9454.7
1199,2532.375
1200,6338.604166666667
1201,2756.55
1202,5039.64705882353
1203,2033.6774193548388
1204,2185.9795918367345
1205,9869.837209302326
1206,6888.0625
1207,2561.9166666666665
1208,6212.189189189189
1209,7288.208333333333
1210,2521.4358974358975
1211,746.5909090909091
1212,7098.027777777777
1213,934.6511627906976
1214,3410.090909090909
1215,697.9615384615385
1216,1141.0
1217,7244.1875
1218,2333.5714285714284
1219,6508.666666666667
1220,1382.2222222222222
1221,1112.735294117647
1222,3375.6
1223,4278.391304347826
1224,5679.434782608696
1225,563.7272727272727
1226,7014.428571428572
1227,2194.8333333333335
1228,4713.395348837209
1229,3517.4285714285716
1230,10197.478260869566
1231,4723.0
1232,3351.5
1233,2332.6666666666665
1234,612.6666666666666
1235,4704.695652173913
1236,955.7647058823529
1237,1363.4146341463415
1238,11053.333333333334
1239,5940.5
1240,2047.5744680851064
1241,4438.725
1242,3446.5238095238096
1243,1554.0294117647059
1244,903.3823529411765
1245,13840.212765957447
1246,799.6923076923077
1247,6894.666666666667
1248,2345.8333333333335
1249,2615.6304347826085
1250,1485.3
1251,1791.4594594594594
1252,1905.8809523809523
1253,8076.166666666667
1254,7415.8
1255,7641.5142857142855
1256,781.695652173913
1257,1566.3157894736842
1258,7390.510204081633
1259,5233.3421052631575
1260,836.9130434782609
1261,1228.5813953488373
1262,880.2558139534884
1263,4122.666666666667
1264,7125.0526315789475
1265,5372.219512195122
1266,667.0
1267,2345.8333333333335
1268,4512.227272727273
1269,882.9736842105264
1270,4897.5
1271,1972.2857142857142
1272,433.8125
1273,998.6595744680851
1274,526.0
1275,487.0
1276,1432.7755102040817
1277,7892.0
1278,5626.594594594595
1279,2020.5
1280,5428.275
1281,1031.2391304347825
1282,1867.4871794871794
1283,3285.366666666667
1284,3898.1111111111113
1285,603.5
1286,8640.432432432432
1287,12131.42857142857
1288,1815.7
1289,10210.0
1290,15812.933333333332
1291,627.7837837837837
1292,1725.5833333333333
1293,7479.488888888889
1294,598.2105263157895
1295,11319.75
1296,4704.695652173913
1297,752.3
1298,3730.5454545454545
1299,4897.5
1300,3375.6
1301,2031.375
1302,1303.5862068965516
1303,13700.461538461539
1304,829.3666666666667
1305,1239.1860465116279
1306,15165.2
1307,1363.4146341463415
1308,16375.71052631579
1309,9236.68085106383
1310,1185.2857142857142
1311,5894.666666666667
1312,16375.71052631579
1313,4180.615384615385
1314,530.5
1315,438.22222222222223
1316,1847.2978723404256
1317,1819.953488372093
1318,554.1111111111111
1319,6338.604166666667
1320,7526.969696969697
1321,763.5833333333334
1322,1410.6216216216217
1323,3689.75
1324,7588.5
1325,1035.046511627907
1326,4173.416666666667
1327,2145.3488372093025
1328,1554.0294117647059
1329,8012.229166666667
1330,2591.051282051282
1331,1940.888888888889
1332,13474.741935483871
1333,799.6923076923077
1334,1070.9375
1335,2749.0
1336,767.3953488372093
1337,16141.416666666666
1338,3452.948717948718
1339,1986.6857142857143
1340,952.875
1341,997.7222222222222
1342,369.7894736842105
1343,3021.153846153846
1344,2358.8214285714284
1345,4688.836734693878
1346,667.0816326530612
1347,3520.714285714286
1348,4243.926829268293
1349,758.0277777777778
1350,499.85185185185185
1351,14408.318181818182
1352,1026.391304347826
1353,2730.8636363636365
1354,644.7647058823529
1355,644.7647058823529
1356,17384.25
1357,4447.488888888889
1358,695.469387755102
1359,1943.3714285714286
1360,6212.189189189189
1361,1585.1020408163265
1362,1415.0277777777778
1363,4265.608695652174
1364,3630.6744186046512
1365,5922.5
1366,2321.4285714285716
1367,4625.702127659574
1368,857.4324324324324
1369,708.0
1370,11279.666666666666
1371,651.6666666666666
1372,6483.785714285715
1373,1796.842105263158
1374,2322.6739130434785
1375,3533.2926829268295
1376,16375.71052631579
1377,1959.8541666666667
1378,867.2727272727273
1379,3520.714285714286
1380,448.3333333333333
1381,1112.735294117647
1382,823.3870967741935
1383,3291.0625
1384,804.6842105263158
1385,1239.1860465116279
1386,438.22222222222223
1387,681.3793103448276
1388,2272.4761904761904
1389,14227.041666666666
1390,4412.076923076923
1391,4578.913043478261
1392,2867.5
1393,3204.269230769231
1394,1116.0
1395,624.7446808510638
1396,1893.4166666666667
1397,795.125
1398,8488.632653061224
1399,2047.5744680851064
1400,2472.214285714286
1401,5752.5
1402,2816.945945945946
1403,545.1538461538462
1404,4033.0697674418607
1405,1144.59375
1406,981.1739130434783
1407,1585.1020408163265
1408,3389.125
1409,1094.2682926829268
1410,3982.714285714286
1411,636.5238095238095
1412,861.8888888888889
